"S.No","RMSE","std. RMSE","Meaning_Error","std. Meaning Error","Sentence_Error","std. Sentence Error","leak_rate","spectral_radius","input_scaling"
196,0.5318087029,0.0108248814,0.1298913043,0.0290256742,0.4608695652,0.0493818117,0.03,2.1,2.8
243,0.5327254041,0.0107934094,0.1259963768,0.0254541879,0.4652173913,0.0551677284,0.05,1.5,2
195,0.5327721166,0.010750764,0.1300724638,0.0296603949,0.4673913043,0.0577213828,0.03,2.1,2.7
187,0.5319283999,0.0108301343,0.1308876812,0.0284865628,0.4673913043,0.0437491561,0.03,2,3
194,0.5335721903,0.0106752419,0.1303442029,0.0314911406,0.4739130435,0.0650723024,0.03,2.1,2.6
204,0.5330815657,0.0106680758,0.1295289855,0.0291351436,0.4739130435,0.0605582099,0.03,2.2,2.5
213,0.5336938214,0.0105204431,0.1292572464,0.0280535467,0.4739130435,0.0565217391,0.03,2.3,2.3
233,0.5329621713,0.0103901864,0.1281702899,0.0252138837,0.4739130435,0.0539551028,0.03,2.5,2.1
186,0.5327684602,0.0107780695,0.1330615942,0.02954468,0.4760869565,0.0470791475,0.03,2,2.9
203,0.5342292998,0.0105509388,0.1314311594,0.0289102567,0.4782608696,0.0637516448,0.03,2.2,2.4
185,0.5336695579,0.0107110122,0.1337862319,0.0298557375,0.4804347826,0.051855915,0.03,2,2.8
193,0.534879855,0.0105551981,0.1332427536,0.030260809,0.4804347826,0.0633426186,0.03,2.1,2.5
184,0.534630377,0.010629453,0.1341485507,0.0296361807,0.4826086957,0.0548240009,0.03,2,2.7
202,0.5352068431,0.0104300443,0.1342391304,0.0296426859,0.4826086957,0.0628557926,0.03,2.2,2.3
223,0.5332707726,0.010465629,0.1297101449,0.026392136,0.4826086957,0.0548240009,0.03,2.4,2.2
176,0.5338420297,0.0107074248,0.1351449275,0.0283003255,0.4869565217,0.0560178206,0.03,1.9,3
212,0.5347353957,0.0103837712,0.1345108696,0.0297764868,0.4869565217,0.060088152,0.03,2.3,2.2
222,0.5346153205,0.0102996808,0.1335144928,0.0263560497,0.4869565217,0.0584940176,0.03,2.4,2.1
192,0.5360183645,0.0104332552,0.1348731884,0.0281598028,0.4891304348,0.0646716295,0.03,2.1,2.4
232,0.5341479764,0.0102213811,0.1328804348,0.0244466231,0.4913043478,0.0497631441,0.03,2.5,2
175,0.5346842716,0.0106477868,0.1386775362,0.0302635203,0.4956521739,0.057351765,0.03,1.9,2.9
183,0.5356485835,0.0105333087,0.1376811594,0.0290985116,0.4956521739,0.0548240009,0.03,2,2.6
221,0.5357951017,0.0101301744,0.138134058,0.0294913125,0.5,0.0591368283,0.03,2.4,2
211,0.5362988622,0.0102028713,0.1390398551,0.0292033537,0.502173913,0.0610633561,0.03,2.3,2.1
174,0.5355835976,0.0105741611,0.1383152174,0.0274952319,0.502173913,0.05,0.03,1.9,2.8
201,0.5366949921,0.0102635432,0.1388586957,0.0293177572,0.5065217391,0.0599700618,0.03,2.2,2.2
173,0.5365394502,0.0104869789,0.1418478261,0.0257450419,0.5086956522,0.0425998216,0.03,1.9,2.7
165,0.535604738,0.0105788248,0.140942029,0.0270807582,0.5086956522,0.0391304348,0.03,1.8,3
182,0.536706313,0.0104243148,0.1401268116,0.0272494421,0.5086956522,0.0560178206,0.03,2,2.5
200,0.5380174361,0.0100979535,0.1395833333,0.0267707104,0.5086956522,0.060088152,0.03,2.2,2.1
191,0.5372119485,0.0102959685,0.1398550725,0.02886126,0.5086956522,0.0653621582,0.03,2.1,2.3
172,0.5373355107,0.0104043007,0.1422101449,0.0256837806,0.5152173913,0.0514900838,0.03,1.9,2.6
190,0.5384465587,0.0101465471,0.1424818841,0.0265014933,0.5152173913,0.0645253134,0.03,2.1,2.2
181,0.5378509093,0.0102993406,0.1414855072,0.0254714268,0.5173913043,0.0484153423,0.03,2,2.4
210,0.5377001787,0.0100227989,0.1412137681,0.0274665702,0.5195652174,0.0578848998,0.03,2.3,2
180,0.5388187701,0.0101796374,0.1451992754,0.0268918025,0.5239130435,0.051855915,0.03,2,2.3
163,0.5373438033,0.0104359373,0.1432971014,0.0257118768,0.5239130435,0.05,0.03,1.8,2.8
171,0.538614518,0.0102757871,0.1439311594,0.0251950032,0.5260869565,0.0503297257,0.03,1.9,2.5
164,0.5366583147,0.0104970674,0.1433876812,0.025725435,0.5260869565,0.045392637,0.03,1.8,2.9
170,0.5395217473,0.0101703709,0.1464673913,0.026689677,0.5304347826,0.0488042268,0.03,1.9,2.4
154,0.5376504471,0.0104185685,0.1461050725,0.0230402095,0.5304347826,0.0391304348,0.03,1.7,3
199,0.5393933533,0.0099245894,0.1448369565,0.0270845451,0.5304347826,0.0722315119,0.03,2.2,2
189,0.5397775617,0.009985143,0.1462862319,0.0263810976,0.5347826087,0.0560178206,0.03,2.1,2.1
162,0.5382940048,0.0103463542,0.1458333333,0.0255653108,0.5347826087,0.0534269814,0.03,1.8,2.7
169,0.540700074,0.0100388402,0.1483695652,0.0277173913,0.5391304348,0.0530719809,0.03,1.9,2.3
179,0.5402785328,0.0100181813,0.1472826087,0.028001293,0.5391304348,0.0539551028,0.03,2,2.2
161,0.5395084271,0.0102289302,0.1489130435,0.0256844195,0.5413043478,0.0509364109,0.03,1.8,2.6
153,0.5386999513,0.0103328891,0.1479166667,0.02434573,0.5413043478,0.0480724878,0.03,1.7,2.9
160,0.540567232,0.0101195576,0.1505434783,0.0252579374,0.5456521739,0.0460643915,0.03,1.8,2.5
151,0.5403350751,0.0101801602,0.1492753623,0.0235256277,0.5456521739,0.0450267721,0.03,1.7,2.7
152,0.5395948408,0.0102529075,0.1499094203,0.0236454686,0.552173913,0.0458071902,0.03,1.7,2.8
188,0.5411666099,0.0098203807,0.1499094203,0.0253695965,0.552173913,0.0576804311,0.03,2.1,2
178,0.5415899142,0.0098670417,0.1510869565,0.0264449321,0.5543478261,0.0601274639,0.03,2,2.1
143,0.5399875795,0.0102347324,0.1496376812,0.0242604865,0.5565217391,0.0507039295,0.03,1.6,3
159,0.5416835064,0.0100025799,0.1519021739,0.0262307643,0.5586956522,0.055891131,0.03,1.8,2.4
142,0.5408333205,0.0101640463,0.1526268116,0.0230266736,0.5630434783,0.0470791475,0.03,1.6,2.9
150,0.541543046,0.0100660382,0.154076087,0.0248441173,0.5652173913,0.053249777,0.03,1.7,2.6
168,0.5421539762,0.0098863283,0.1523550725,0.026392136,0.5652173913,0.0622513959,0.03,1.9,2.2
177,0.5429656291,0.0097165782,0.1544384058,0.0258183954,0.5717391304,0.0583727025,0.03,2,2
149,0.5426012171,0.0099617727,0.1549818841,0.0251069245,0.5739130435,0.0534269814,0.03,1.7,2.5
141,0.5417298651,0.0100849273,0.1544384058,0.0230622773,0.5739130435,0.0516275743,0.03,1.6,2.8
158,0.5428608886,0.0098801447,0.1571557971,0.0258215731,0.5760869565,0.0525799418,0.03,1.8,2.3
167,0.5434692381,0.0097479248,0.1560688406,0.0257286242,0.5760869565,0.0568967493,0.03,1.9,2.1
157,0.5441075847,0.0097554365,0.1576992754,0.026862497,0.5782608696,0.0576804311,0.03,1.8,2.2
132,0.5422423205,0.0100695123,0.1586956522,0.0232025546,0.5826086957,0.0613336347,0.03,1.5,3
166,0.5448566175,0.0096140229,0.1604166667,0.0278315648,0.5847826087,0.0655426671,0.03,1.9,2
147,0.5446959024,0.0097550153,0.1601449275,0.0271974536,0.5847826087,0.0648176153,0.03,1.7,2.3
148,0.5437198354,0.009852792,0.1596014493,0.0270158446,0.5847826087,0.0648176153,0.03,1.7,2.4
156,0.5454355161,0.0096327827,0.1615942029,0.0277274539,0.5891304348,0.0690538268,0.03,1.8,2.1
131,0.5428896592,0.0100135493,0.1598731884,0.0232465375,0.5891304348,0.0618324463,0.03,1.5,2.9
140,0.5426788867,0.0099985188,0.1576992754,0.0237085362,0.5891304348,0.0655426671,0.03,1.6,2.7
130,0.5439974286,0.0099232395,0.1641304348,0.0230500002,0.5956521739,0.0646350815,0.03,1.5,2.8
139,0.5436832753,0.009906271,0.1627717391,0.0243490998,0.5956521739,0.0646350815,0.03,1.6,2.6
155,0.5466450981,0.0095270353,0.1658514493,0.0277252345,0.597826087,0.0585344001,0.03,1.8,2
138,0.5447471164,0.0098097912,0.1648550725,0.0249053027,0.6,0.0646350815,0.03,1.6,2.5
137,0.5458750637,0.0097113519,0.1653985507,0.0258595158,0.602173913,0.066686355,0.03,1.6,2.4
128,0.5459671003,0.0097571259,0.1676630435,0.0253054811,0.6043478261,0.0679152146,0.03,1.5,2.6
146,0.5461649804,0.0096315711,0.1663949275,0.026105349,0.6043478261,0.0686075384,0.03,1.7,2.2
129,0.5449382629,0.0098429382,0.1661231884,0.0239041211,0.6043478261,0.0679152146,0.03,1.5,2.7
136,0.5470753053,0.0096137187,0.1684782609,0.0261773795,0.6065217391,0.0602844549,0.03,1.6,2.3
145,0.5475144867,0.0095269418,0.1700181159,0.0270196406,0.6086956522,0.0673562321,0.03,1.7,2.1
127,0.5470430426,0.0096705759,0.1702898551,0.0247234494,0.6108695652,0.0633426186,0.03,1.5,2.5
144,0.5489712776,0.0094328121,0.1737318841,0.0274197814,0.6130434783,0.0672157601,0.03,1.7,2
126,0.5479770299,0.0095951038,0.1727355072,0.0252684923,0.6130434783,0.0620993776,0.03,1.5,2.4
134,0.5497390323,0.009435475,0.1759057971,0.0265409371,0.6173913043,0.0702412801,0.03,1.6,2.1
135,0.5483582607,0.0095203635,0.1730072464,0.0264176156,0.6173913043,0.0674964117,0.03,1.6,2.2
125,0.5494111416,0.0095024436,0.1760869565,0.0255948194,0.6239130435,0.0694632405,0.03,1.5,2.3
133,0.5512217574,0.0093640201,0.1807971014,0.0264740801,0.6369565217,0.0801994206,0.03,1.6,2
124,0.5507248793,0.0094271746,0.1793478261,0.0271406802,0.6369565217,0.0819481601,0.03,1.5,2.2
123,0.5519263134,0.0093682333,0.1854166667,0.0263991298,0.65,0.0736889185,0.03,1.5,2.1
122,0.5536974215,0.0093129668,0.191576087,0.0272289599,0.6608695652,0.0592964422,0.03,1.5,2
121,0.5798114136,0.0093886309,0.2716485507,0.0234230444,0.8130434783,0.0468275201,0.01,2.5,3
120,0.5808437393,0.0094143764,0.275,0.02370421,0.8195652174,0.0466758925,0.01,2.5,2.9
119,0.5819443671,0.0094501105,0.277807971,0.0262994878,0.8217391304,0.0484153423,0.01,2.5,2.8
118,0.5831183387,0.0094967172,0.2826086957,0.0265631853,0.8260869565,0.0466252404,0.01,2.5,2.7
110,0.5813851227,0.0093951583,0.2785326087,0.0226132024,0.8260869565,0.0495728446,0.01,2.4,3
109,0.5823998344,0.0094253063,0.28125,0.0254535432,0.8282608696,0.0490457138,0.01,2.4,2.9
98,0.5837876776,0.0094355832,0.2875905797,0.0250670245,0.8304347826,0.045392637,0.01,2.3,2.9
108,0.5832788258,0.0094634369,0.2839673913,0.0264370194,0.8304347826,0.045392637,0.01,2.4,2.8
99,0.5830044129,0.0094023891,0.2833333333,0.0242097046,0.8304347826,0.045392637,0.01,2.3,3
117,0.5843711165,0.0095546735,0.2884963768,0.0254470956,0.8326086957,0.0466758925,0.01,2.5,2.6
107,0.5846521348,0.0095166429,0.2921195652,0.0246078584,0.8369565217,0.0468779536,0.01,2.4,2.7
116,0.5857076023,0.0096239711,0.2951992754,0.0245250315,0.8391304348,0.047826087,0.01,2.5,2.5
88,0.5846230646,0.0094109409,0.2929347826,0.0247473317,0.8391304348,0.0488042268,0.01,2.2,3
106,0.5856698477,0.009575244,0.2957427536,0.0236419984,0.8413043478,0.0496204879,0.01,2.4,2.6
97,0.5850669716,0.00948209,0.2951992754,0.0249265422,0.8413043478,0.0496204879,0.01,2.3,2.8
105,0.5871989069,0.0096515079,0.3002717391,0.0232147509,0.8434782609,0.045392637,0.01,2.4,2.5
115,0.5871338888,0.009704133,0.2983695652,0.0233590303,0.8434782609,0.045392637,0.01,2.5,2.4
66,0.5879256291,0.0094353997,0.2980072464,0.0213775792,0.8434782609,0.0493818117,0.01,2,3
76,0.5870354861,0.0094640098,0.2991847826,0.023379569,0.8456521739,0.0480724878,0.01,2.1,2.9
96,0.585992853,0.0095345624,0.2979166667,0.0232825097,0.8456521739,0.0428762672,0.01,2.3,2.7
87,0.5856070868,0.0094505603,0.2967391304,0.0248399889,0.8456521739,0.0480724878,0.01,2.2,2.9
77,0.58626501,0.0094217161,0.2963768116,0.0238546443,0.8456521739,0.0480724878,0.01,2.1,3
95,0.5874168671,0.0096033655,0.3022644928,0.0220912381,0.847826087,0.0412470999,0.01,2.3,2.6
86,0.5866419281,0.0094998008,0.2992753623,0.0234221686,0.847826087,0.0456003847,0.01,2.2,2.8
85,0.5877637765,0.0095593216,0.3049818841,0.0220466251,0.85,0.0439646705,0.01,2.2,2.7
75,0.5882783137,0.0095199358,0.3037137681,0.0231113203,0.85,0.051855915,0.01,2.1,2.8
104,0.5886026976,0.0097345399,0.3042572464,0.022711677,0.852173913,0.0464220794,0.01,2.4,2.4
114,0.5886390618,0.0097938619,0.3037137681,0.0243221281,0.852173913,0.0443393001,0.01,2.5,2.3
84,0.58897828,0.009629151,0.308423913,0.0222105069,0.8543478261,0.0456521739,0.01,2.2,2.6
94,0.5885074115,0.0096757045,0.3063405797,0.0219300194,0.8543478261,0.0496204879,0.01,2.3,2.5
55,0.589660638,0.0094532721,0.3060688406,0.0192764605,0.8543478261,0.0401438811,0.01,1.9,3
65,0.5889068646,0.0094844911,0.3049818841,0.0215802239,0.8543478261,0.0456521739,0.01,2,2.9
74,0.5893894561,0.0095834644,0.3093297101,0.0221327958,0.8565217391,0.0447636093,0.01,2.1,2.7
44,0.591250087,0.0094732549,0.310326087,0.0204966493,0.8586956522,0.0437491561,0.01,1.8,3
103,0.5898961373,0.0098221505,0.3096014493,0.0214649069,0.8586956522,0.0379657591,0.01,2.4,2.3
64,0.5899399857,0.0095425642,0.3093297101,0.0222031176,0.8586956522,0.0437491561,0.01,2,2.8
54,0.5906250454,0.0095066205,0.308423913,0.0218041374,0.8586956522,0.0458587459,0.01,1.9,2.9
113,0.5900707216,0.009888002,0.3078804348,0.0216273166,0.8586956522,0.0379657591,0.01,2.5,2.2
43,0.5924075274,0.0095333623,0.315942029,0.0197530237,0.8608695652,0.0447636093,0.01,1.8,2.9
33,0.5931096942,0.0095014094,0.3184782609,0.0180941898,0.8630434783,0.0466758925,0.01,1.7,3
112,0.5920072739,0.0099990002,0.3137681159,0.0208852535,0.8630434783,0.0364414231,0.01,2.5,2.1
53,0.5916562626,0.0095685829,0.3136775362,0.0206038479,0.8630434783,0.0476776352,0.01,1.9,2.8
102,0.5917009952,0.0099266656,0.3134057971,0.0190734287,0.8630434783,0.0364414231,0.01,2.4,2.2
93,0.5900985161,0.0097650988,0.3122282609,0.0198204054,0.8630434783,0.0389488541,0.01,2.3,2.4
52,0.5925653728,0.0096355402,0.315942029,0.0206187754,0.8652173913,0.0386443236,0.01,1.9,2.7
82,0.5916313535,0.0097959973,0.3158514493,0.0213278194,0.8652173913,0.0374014142,0.01,2.2,2.4
83,0.5902604607,0.0097082739,0.3134963768,0.0224208113,0.8652173913,0.0421537379,0.01,2.2,2.5
63,0.5910451317,0.0096097191,0.3127717391,0.0208650121,0.8652173913,0.0443393001,0.01,2,2.7
101,0.5934104981,0.0100329557,0.3177536232,0.0193034692,0.8673913043,0.0369565217,0.01,2.4,2.1
81,0.593097786,0.0098911005,0.3167572464,0.0201651268,0.8673913043,0.038213904,0.01,2.2,2.3
91,0.5931613929,0.0099597086,0.3167572464,0.019317278,0.8673913043,0.038213904,0.01,2.3,2.2
72,0.5918502126,0.0097380627,0.316576087,0.0209442934,0.8673913043,0.0356548249,0.01,2.1,2.5
111,0.5936555842,0.0101057156,0.3164855072,0.0197006184,0.8673913043,0.0314278963,0.01,2.5,2
92,0.5915636185,0.0098586274,0.3158514493,0.0197872616,0.8673913043,0.038213904,0.01,2.3,2.3
62,0.5922283483,0.0096855619,0.3151268116,0.0202033368,0.8673913043,0.038213904,0.01,2,2.6
73,0.5905782856,0.0096563922,0.3140398551,0.0235020749,0.8673913043,0.0450267721,0.01,2.1,2.6
51,0.5939407958,0.0097172587,0.3195652174,0.0188083266,0.8695652174,0.0423773667,0.01,1.9,2.6
42,0.5934406457,0.0095988266,0.319384058,0.0209949622,0.8695652174,0.0423773667,0.01,1.8,2.8
71,0.5930143171,0.0098235645,0.3182971014,0.021351465,0.8695652174,0.0363765229,0.01,2.1,2.4
61,0.5934947054,0.0097693172,0.3177536232,0.0207378087,0.8695652174,0.0423773667,0.01,2,2.5
32,0.5942702685,0.0095657945,0.3226449275,0.020338322,0.8739130435,0.0398484843,0.01,1.7,2.9
80,0.5944703752,0.0099880409,0.3201086957,0.0197837368,0.8739130435,0.0421537379,0.01,2.2,2.2
49,0.5963659712,0.0098901457,0.3268115942,0.0158904799,0.8760869565,0.0389488541,0.01,1.9,2.4
40,0.5957291819,0.0097523087,0.3262681159,0.017549103,0.8760869565,0.0389488541,0.01,1.8,2.6
69,0.5962308573,0.0100244295,0.3242753623,0.016464591,0.8760869565,0.0401438811,0.01,2.1,2.2
31,0.5951182124,0.0096305615,0.3241847826,0.0186974163,0.8760869565,0.0389488541,0.01,1.7,2.8
50,0.5951909298,0.0098023422,0.3239130435,0.0180123852,0.8760869565,0.0389488541,0.01,1.9,2.5
100,0.5950417646,0.0101394228,0.3233695652,0.0188353532,0.8760869565,0.0377159817,0.01,2.4,2
41,0.5945461563,0.0096720098,0.3230072464,0.0194322508,0.8760869565,0.0389488541,0.01,1.8,2.7
60,0.5948507109,0.0098599537,0.3219202899,0.018274667,0.8760869565,0.0401438811,0.01,2,2.4
90,0.5948543538,0.0100658613,0.3225543478,0.0196933289,0.8760869565,0.0389488541,0.01,2.3,2.1
20,0.5972752529,0.0096766908,0.3315217391,0.0153237741,0.8782608696,0.0379034691,0.01,1.6,2.8
29,0.5976061963,0.0097918694,0.3311594203,0.0158615392,0.8782608696,0.0379034691,0.01,1.7,2.6
39,0.5969955719,0.0098388755,0.3296195652,0.0154488203,0.8782608696,0.0379034691,0.01,1.8,2.5
21,0.5962298309,0.0096053312,0.3280797101,0.0176097766,0.8782608696,0.0379034691,0.01,1.6,2.9
30,0.5964189202,0.0097099555,0.3276268116,0.0174706166,0.8782608696,0.0379034691,0.01,1.7,2.7
59,0.5963035894,0.0099562341,0.325634058,0.0173773816,0.8782608696,0.0391304348,0.01,2,2.3
22,0.5952507579,0.0095406681,0.3255434783,0.0179393568,0.8782608696,0.0379034691,0.01,1.6,3
79,0.5963495968,0.0100978542,0.3240942029,0.0163485713,0.8782608696,0.0366354338,0.01,2.2,2.1
70,0.5946690958,0.0099233894,0.3223731884,0.0191654766,0.8782608696,0.0391304348,0.01,2.1,2.3
48,0.5980116948,0.0099903398,0.3310688406,0.0148630789,0.8804347826,0.0379657591,0.01,1.9,2.3
89,0.5966690128,0.0101759265,0.3277173913,0.0188257676,0.8804347826,0.0340271214,0.01,2.3,2
11,0.5973007335,0.0095856745,0.3317028986,0.0140664195,0.8826086957,0.0339576073,0.01,1.5,3
58,0.5978609398,0.0100568588,0.3286231884,0.0162579856,0.8826086957,0.0379034691,0.01,2,2.2
68,0.5979058438,0.0101292182,0.3294384058,0.0140269927,0.8826086957,0.0353219061,0.01,2.1,2.1
38,0.5983514,0.0099307344,0.3336956522,0.015049322,0.8847826087,0.0337482059,0.01,1.8,2.4
28,0.59887537,0.0098793098,0.3355072464,0.0138038248,0.8869565217,0.0319498662,0.01,1.7,2.5
19,0.598391089,0.0097542974,0.3351449275,0.0145717953,0.8869565217,0.0319498662,0.01,1.6,2.7
78,0.598154754,0.0102065895,0.3313405797,0.0164486369,0.8869565217,0.0361157559,0.01,2.2,2
37,0.5998028778,0.0100267825,0.3379528986,0.014697657,0.8891304348,0.0314278963,0.01,1.8,2.3
10,0.5983023605,0.0096538466,0.3352355072,0.0155546753,0.8891304348,0.0282608696,0.01,1.5,2.9
47,0.5995678621,0.0100903,0.3370471014,0.0136979165,0.8913043478,0.0291661041,0.01,1.9,2.2
57,0.5995323636,0.0101605419,0.3345108696,0.0146562897,0.8913043478,0.0291661041,0.01,2,2.1
27,0.6002328213,0.0099713731,0.3392210145,0.014109807,0.8934782609,0.0265359905,0.01,1.7,2.4
18,0.5995828486,0.0098375527,0.3383152174,0.0139812944,0.8934782609,0.0265359905,0.01,1.6,2.6
9,0.5993401694,0.0097273301,0.3377717391,0.0145574304,0.8934782609,0.0265359905,0.01,1.5,2.8
8,0.6004750482,0.0098071395,0.3388586957,0.0138882653,0.8956521739,0.0288402156,0.01,1.5,2.7
46,0.6012373147,0.0101927811,0.3422101449,0.0144632853,0.897826087,0.0258137871,0.01,1.9,2.1
56,0.6011349164,0.0102625884,0.3410326087,0.0152122684,0.897826087,0.0258137871,0.01,2,2
17,0.6008546221,0.0099256851,0.3408514493,0.0135812186,0.897826087,0.0275838642,0.01,1.6,2.5
67,0.5997056305,0.0102364052,0.3355072464,0.0142022515,0.897826087,0.0275838642,0.01,2.1,2
16,0.6022116844,0.0100179046,0.34375,0.0130839875,0.9,0.0278396706,0.01,1.6,2.4
7,0.6016683999,0.0098915787,0.3432971014,0.0121255076,0.9,0.0278396706,0.01,1.5,2.6
26,0.6016841244,0.0100671019,0.3426630435,0.0144930367,0.9,0.0278396706,0.01,1.7,2.3
25,0.6030457064,0.0101614222,0.3444746377,0.0135328027,0.902173913,0.0243050867,0.01,1.7,2.2
36,0.6011650131,0.0101220524,0.3432971014,0.0148063889,0.902173913,0.0243050867,0.01,1.8,2.2
6,0.6029388262,0.0099803715,0.3463768116,0.0124605553,0.9043478261,0.0278396706,0.01,1.5,2.5
45,0.6030315258,0.0102967799,0.3487318841,0.016672573,0.9065217391,0.0258137871,0.01,1.9,2
15,0.6034703992,0.0101087374,0.3483695652,0.012637087,0.9065217391,0.0239130435,0.01,1.6,2.3
35,0.6030252902,0.0102273322,0.3457427536,0.0155472889,0.9065217391,0.0258137871,0.01,1.8,2.1
34,0.6048153398,0.0103300554,0.3510869565,0.0165054029,0.9086956522,0.02341376,0.01,1.8,2
5,0.604291221,0.0100728437,0.3496376812,0.012518365,0.9086956522,0.0271521652,0.01,1.5,2.4
4,0.6057306912,0.0101683435,0.3555253623,0.0133754676,0.9130434783,0.0238140242,0.01,1.5,2.3
14,0.6052056506,0.0102114714,0.3543478261,0.0131437371,0.9130434783,0.0238140242,0.01,1.6,2.2
24,0.6048987039,0.0102661084,0.3532608696,0.015562849,0.9130434783,0.0217391304,0.01,1.7,2.1
13,0.6068569137,0.0103114773,0.3577898551,0.0171193256,0.9152173913,0.0205086546,0.01,1.6,2.1
23,0.6066802252,0.0103679652,0.3564311594,0.016575097,0.9152173913,0.0226963185,0.01,1.7,2
3,0.6072627866,0.0102662682,0.3595108696,0.0154062747,0.9195652174,0.0195652174,0.01,1.5,2.2
2,0.6088954286,0.0103660905,0.365942029,0.0154623571,0.9239130435,0.0175266473,0.01,1.5,2.1
12,0.608623186,0.0104128801,0.3653985507,0.0165698987,0.9260869565,0.0173913043,0.01,1.6,2
1,0.6104576336,0.010462003,0.3700181159,0.0193308646,0.9304347826,0.0212999108,0.01,1.5,2
